,Time_Spend_Company,Number_Projects,Work_Accident,Promotion_Last_5_Years,Department,Salary,Left,AMHGroup,LEGroup,SLGroup
268,3_T,2_NP,N_WA,N_P,1_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
269,6_T,6_NP,N_WA,N_P,1_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
270,3_T,2_NP,N_WA,N_P,1_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
271,4_T,6_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
272,5_T,5_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
273,4_T,6_NP,N_WA,N_P,1_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
274,4_T,6_NP,N_WA,N_P,1_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
275,6_T,5_NP,N_WA,N_P,1_D,low_S,Y_L,intensive_H,very good_LE,high_SL
276,4_T,6_NP,Y_WA,N_P,2_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
277,6_T,5_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,good_LE,high_SL
278,4_T,6_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
279,4_T,4_NP,Y_WA,N_P,2_D,low_S,Y_L,intensive_H,very good_LE,high_SL
280,4_T,6_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
281,3_T,3_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
282,6_T,5_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,very good_LE,high_SL
283,4_T,6_NP,Y_WA,N_P,2_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
284,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
285,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
286,4_T,6_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
287,4_T,6_NP,N_WA,Y_P,1_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
288,5_T,5_NP,N_WA,N_P,1_D,low_S,Y_L,intensive_H,very good_LE,high_SL
289,3_T,2_NP,N_WA,N_P,1_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
290,3_T,2_NP,N_WA,N_P,9_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
291,5_T,5_NP,N_WA,N_P,3_D,low_S,Y_L,intensive_H,very good_LE,high_SL
292,3_T,2_NP,N_WA,N_P,3_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
293,4_T,6_NP,Y_WA,N_P,3_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
294,4_T,6_NP,N_WA,N_P,3_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
295,3_T,2_NP,N_WA,N_P,3_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
296,3_T,2_NP,N_WA,N_P,4_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
297,3_T,2_NP,N_WA,N_P,4_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
298,3_T,2_NP,N_WA,N_P,4_D,medium_S,Y_L,standard_H,sufficient_LE,medium_SL
299,5_T,5_NP,N_WA,N_P,4_D,medium_S,Y_L,intensive_H,good_LE,high_SL
300,3_T,2_NP,N_WA,N_P,3_D,medium_S,Y_L,standard_H,sufficient_LE,medium_SL
301,4_T,3_NP,N_WA,N_P,6_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
302,5_T,7_NP,N_WA,N_P,6_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
303,3_T,2_NP,N_WA,N_P,6_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
304,5_T,5_NP,N_WA,N_P,6_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
305,3_T,2_NP,N_WA,N_P,6_D,medium_S,Y_L,standard_H,sufficient_LE,medium_SL
306,3_T,2_NP,N_WA,N_P,5_D,high_S,Y_L,standard_H,insufficient_LE,medium_SL
307,4_T,5_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
308,3_T,2_NP,N_WA,N_P,7_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
309,4_T,6_NP,N_WA,N_P,2_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
310,4_T,7_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
311,4_T,7_NP,N_WA,N_P,9_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
312,3_T,2_NP,N_WA,N_P,5_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
313,3_T,2_NP,N_WA,N_P,5_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
314,4_T,6_NP,N_WA,N_P,5_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
315,6_T,4_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,good_LE,high_SL
316,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
317,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
318,4_T,6_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
319,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
320,3_T,2_NP,Y_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
321,5_T,5_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,very good_LE,high_SL
322,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,good_LE,medium_SL
323,4_T,7_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
324,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
325,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
326,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
327,6_T,5_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,very good_LE,high_SL
328,4_T,6_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
329,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
330,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
331,4_T,7_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
332,4_T,6_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
333,3_T,2_NP,N_WA,N_P,0_D,medium_S,Y_L,standard_H,sufficient_LE,medium_SL
334,4_T,6_NP,N_WA,N_P,7_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
335,3_T,2_NP,N_WA,N_P,7_D,medium_S,Y_L,standard_H,sufficient_LE,medium_SL
336,5_T,5_NP,N_WA,N_P,7_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
337,3_T,2_NP,N_WA,N_P,8_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
338,3_T,2_NP,N_WA,N_P,8_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
339,4_T,6_NP,N_WA,N_P,8_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
340,5_T,7_NP,N_WA,N_P,8_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
341,3_T,2_NP,N_WA,N_P,1_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
342,5_T,5_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
343,3_T,2_NP,N_WA,N_P,1_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
344,3_T,2_NP,N_WA,N_P,1_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
345,4_T,6_NP,N_WA,N_P,1_D,high_S,Y_L,intensive_H,insufficient_LE,low_SL
346,5_T,4_NP,N_WA,N_P,1_D,low_S,Y_L,intensive_H,very good_LE,high_SL
347,4_T,6_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
348,4_T,7_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
349,3_T,2_NP,N_WA,N_P,1_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
350,5_T,6_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
351,6_T,3_NP,N_WA,N_P,1_D,low_S,Y_L,intensive_H,sufficient_LE,medium_SL
352,6_T,4_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,very good_LE,high_SL
353,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
354,5_T,6_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,insufficient_LE,medium_SL
355,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
356,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
357,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
358,5_T,6_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,low_SL
359,4_T,6_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
360,4_T,6_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
361,5_T,4_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,good_LE,high_SL
362,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
363,5_T,5_NP,N_WA,N_P,1_D,low_S,Y_L,intensive_H,good_LE,high_SL
364,3_T,2_NP,Y_WA,N_P,1_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
365,5_T,4_NP,N_WA,N_P,1_D,low_S,Y_L,intensive_H,very good_LE,high_SL
366,4_T,6_NP,N_WA,N_P,9_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
367,3_T,2_NP,N_WA,N_P,3_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
368,5_T,5_NP,N_WA,N_P,3_D,low_S,Y_L,intensive_H,very good_LE,high_SL
369,4_T,6_NP,N_WA,N_P,3_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
370,3_T,2_NP,N_WA,N_P,3_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
371,3_T,2_NP,N_WA,N_P,3_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
372,3_T,2_NP,N_WA,N_P,4_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
373,3_T,2_NP,N_WA,N_P,4_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
374,5_T,5_NP,N_WA,N_P,4_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
375,5_T,5_NP,N_WA,N_P,4_D,medium_S,Y_L,intensive_H,good_LE,high_SL
376,2_T,4_NP,N_WA,N_P,3_D,medium_S,Y_L,intensive_H,sufficient_LE,medium_SL
377,3_T,2_NP,N_WA,N_P,7_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
378,2_T,4_NP,N_WA,N_P,7_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
379,5_T,4_NP,N_WA,N_P,8_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
380,3_T,2_NP,N_WA,N_P,8_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
381,3_T,2_NP,N_WA,N_P,8_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
382,3_T,2_NP,N_WA,N_P,5_D,medium_S,Y_L,standard_H,sufficient_LE,medium_SL
383,3_T,2_NP,N_WA,N_P,0_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
384,3_T,2_NP,N_WA,N_P,7_D,high_S,Y_L,standard_H,insufficient_LE,medium_SL
385,5_T,5_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,good_LE,high_SL
386,4_T,6_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
387,4_T,6_NP,N_WA,N_P,9_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
388,3_T,2_NP,N_WA,N_P,5_D,medium_S,Y_L,standard_H,sufficient_LE,medium_SL
389,3_T,2_NP,Y_WA,N_P,5_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
390,5_T,4_NP,N_WA,N_P,5_D,low_S,Y_L,intensive_H,very good_LE,high_SL
391,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,sufficient_LE,medium_SL
392,5_T,4_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,very good_LE,high_SL
393,4_T,6_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
394,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
395,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,sufficient_LE,medium_SL
396,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,sufficient_LE,medium_SL
397,5_T,6_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
398,6_T,4_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,very good_LE,high_SL
399,4_T,6_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
400,6_T,5_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,very good_LE,high_SL
401,5_T,4_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,good_LE,high_SL
402,5_T,5_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,good_LE,high_SL
403,5_T,5_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,very good_LE,high_SL
404,5_T,5_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,good_LE,high_SL
405,4_T,4_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,sufficient_LE,medium_SL
406,5_T,5_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,good_LE,high_SL
407,4_T,6_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
408,5_T,4_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,very good_LE,high_SL
409,5_T,4_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,very good_LE,high_SL
410,4_T,6_NP,N_WA,N_P,7_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
411,6_T,4_NP,N_WA,N_P,7_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
412,3_T,2_NP,N_WA,N_P,7_D,medium_S,Y_L,standard_H,sufficient_LE,medium_SL
413,3_T,2_NP,N_WA,N_P,8_D,medium_S,Y_L,standard_H,sufficient_LE,medium_SL
414,5_T,5_NP,N_WA,N_P,8_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
415,3_T,2_NP,N_WA,N_P,8_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
416,6_T,4_NP,N_WA,N_P,8_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
417,4_T,6_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
418,4_T,3_NP,N_WA,N_P,1_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
419,5_T,4_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
420,4_T,6_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
421,4_T,6_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
422,5_T,5_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
423,3_T,2_NP,N_WA,N_P,1_D,high_S,Y_L,standard_H,insufficient_LE,medium_SL
424,3_T,2_NP,N_WA,N_P,1_D,low_S,Y_L,standard_H,sufficient_LE,medium_SL
425,3_T,2_NP,N_WA,N_P,1_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
426,5_T,4_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,good_LE,high_SL
427,4_T,3_NP,N_WA,N_P,1_D,medium_S,Y_L,standard_H,sufficient_LE,medium_SL
428,3_T,2_NP,N_WA,N_P,2_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
429,3_T,2_NP,Y_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
430,6_T,5_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,very good_LE,high_SL
431,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
432,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
433,6_T,4_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,very good_LE,high_SL
434,4_T,6_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
435,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
436,4_T,6_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
437,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
438,5_T,4_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,very good_LE,high_SL
439,3_T,2_NP,N_WA,N_P,1_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
440,3_T,2_NP,N_WA,N_P,1_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
441,4_T,2_NP,N_WA,N_P,1_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
442,5_T,5_NP,N_WA,N_P,9_D,low_S,Y_L,intensive_H,very good_LE,high_SL
443,5_T,5_NP,N_WA,N_P,3_D,low_S,Y_L,intensive_H,very good_LE,high_SL
444,3_T,2_NP,N_WA,N_P,3_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
445,5_T,6_NP,N_WA,N_P,3_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
446,3_T,2_NP,N_WA,N_P,3_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
447,4_T,5_NP,N_WA,N_P,3_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
448,3_T,2_NP,N_WA,N_P,4_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
449,5_T,5_NP,N_WA,N_P,4_D,low_S,Y_L,intensive_H,very good_LE,high_SL
450,5_T,4_NP,N_WA,N_P,4_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
451,5_T,5_NP,N_WA,N_P,4_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
452,4_T,6_NP,N_WA,N_P,3_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
453,3_T,2_NP,N_WA,N_P,6_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
454,4_T,7_NP,Y_WA,N_P,6_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
455,3_T,2_NP,N_WA,N_P,6_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
456,5_T,5_NP,N_WA,N_P,6_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
457,5_T,4_NP,N_WA,N_P,6_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
458,3_T,2_NP,N_WA,N_P,5_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
459,3_T,2_NP,N_WA,N_P,0_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
460,3_T,2_NP,N_WA,N_P,7_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
461,3_T,2_NP,N_WA,N_P,2_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
462,5_T,3_NP,N_WA,N_P,1_D,high_S,Y_L,intensive_H,very good_LE,high_SL
463,5_T,4_NP,N_WA,N_P,9_D,low_S,Y_L,intensive_H,very good_LE,high_SL
464,5_T,5_NP,N_WA,N_P,5_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
465,3_T,2_NP,N_WA,N_P,5_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
466,3_T,2_NP,N_WA,N_P,5_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
467,4_T,6_NP,N_WA,N_P,0_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
468,5_T,5_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,very good_LE,high_SL
469,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
470,4_T,6_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
471,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
472,5_T,5_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,very good_LE,high_SL
473,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
474,5_T,5_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,very good_LE,high_SL
475,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,sufficient_LE,medium_SL
476,4_T,5_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
477,4_T,6_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
478,5_T,5_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,good_LE,high_SL
479,5_T,7_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
480,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
481,4_T,6_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
482,6_T,4_NP,N_WA,N_P,0_D,low_S,Y_L,intensive_H,very good_LE,high_SL
483,3_T,2_NP,Y_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
484,3_T,2_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
485,2_T,5_NP,N_WA,N_P,0_D,low_S,Y_L,standard_H,insufficient_LE,low_SL
486,3_T,2_NP,N_WA,N_P,7_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
487,4_T,4_NP,N_WA,N_P,7_D,low_S,Y_L,standard_H,insufficient_LE,low_SL
488,4_T,7_NP,N_WA,N_P,7_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
489,4_T,4_NP,N_WA,N_P,8_D,medium_S,Y_L,intensive_H,good_LE,high_SL
490,6_T,4_NP,N_WA,N_P,8_D,medium_S,Y_L,intensive_H,sufficient_LE,medium_SL
491,3_T,2_NP,N_WA,N_P,8_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
492,4_T,6_NP,N_WA,N_P,8_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
493,4_T,6_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
494,5_T,5_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
495,6_T,4_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
496,4_T,6_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
497,4_T,7_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,good_LE,medium_SL
498,3_T,2_NP,N_WA,N_P,1_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
499,5_T,2_NP,N_WA,N_P,1_D,medium_S,Y_L,standard_H,very good_LE,high_SL
500,5_T,5_NP,N_WA,N_P,1_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
501,5_T,5_NP,N_WA,N_P,1_D,high_S,Y_L,standard_H,good_LE,high_SL
502,5_T,7_NP,N_WA,N_P,1_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
503,3_T,2_NP,N_WA,N_P,1_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
504,6_T,4_NP,N_WA,N_P,2_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
505,5_T,6_NP,N_WA,N_P,2_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
506,5_T,4_NP,N_WA,N_P,2_D,medium_S,Y_L,intensive_H,very good_LE,high_SL
507,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
508,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
509,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
510,3_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
511,5_T,2_NP,N_WA,N_P,2_D,low_S,Y_L,standard_H,sufficient_LE,medium_SL
512,4_T,6_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
513,4_T,6_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
514,5_T,5_NP,N_WA,N_P,2_D,low_S,Y_L,intensive_H,very good_LE,high_SL
515,6_T,5_NP,Y_WA,N_P,1_D,low_S,Y_L,intensive_H,very good_LE,high_SL
516,4_T,6_NP,N_WA,N_P,1_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
517,4_T,7_NP,N_WA,N_P,1_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
518,3_T,2_NP,N_WA,N_P,9_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
519,3_T,2_NP,N_WA,N_P,3_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
520,5_T,4_NP,N_WA,N_P,3_D,low_S,Y_L,intensive_H,very good_LE,high_SL
521,5_T,4_NP,N_WA,N_P,3_D,low_S,Y_L,intensive_H,good_LE,high_SL
522,4_T,7_NP,N_WA,N_P,3_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
523,6_T,4_NP,N_WA,N_P,3_D,low_S,Y_L,intensive_H,good_LE,high_SL
524,5_T,5_NP,N_WA,N_P,4_D,low_S,Y_L,intensive_H,good_LE,high_SL
525,3_T,2_NP,N_WA,N_P,4_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
526,3_T,2_NP,Y_WA,N_P,4_D,low_S,Y_L,standard_H,insufficient_LE,medium_SL
527,4_T,7_NP,N_WA,N_P,4_D,low_S,Y_L,intensive_H,insufficient_LE,low_SL
528,5_T,6_NP,N_WA,N_P,3_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
529,3_T,2_NP,N_WA,N_P,7_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
530,3_T,2_NP,N_WA,N_P,7_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
531,3_T,2_NP,Y_WA,N_P,8_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
532,4_T,6_NP,N_WA,N_P,8_D,medium_S,Y_L,intensive_H,insufficient_LE,low_SL
533,3_T,2_NP,N_WA,N_P,8_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
534,6_T,5_NP,Y_WA,N_P,5_D,medium_S,Y_L,intensive_H,good_LE,high_SL
535,3_T,2_NP,N_WA,N_P,0_D,medium_S,Y_L,standard_H,insufficient_LE,medium_SL
